focus_id,required_focus_id
CHI_carrier_air_wing,CHI_naval_aviation
CHI_investment_into_shipbuilding,CHI_mission_to_the_us
CHI_order_destroyers,CHI_investment_into_shipbuilding
CHI_train_marines,CHI_order_destroyers
CHI_collaboration_with_the_japanese,CHI_invite_foreign_investors
CHI_modern_submarines,CHI_collaboration_with_the_japanese
CHI_modern_submarines,CHI_order_destroyers
CHI_coastal_patrol_planes,CHI_modern_submarines
CHI_sea_mission_to_germany,CHI_sea_invite_foreign_investors
CHI_sea_give_falkenhausen_citizenship,CHI_sea_mission_to_germany
CHI_sea_chinese_general_staff,CHI_sea_give_falkenhausen_citizenship
CHI_sea_chinese_general_staff,CHI_sea_closer_ties_with_germany
CHI_sea_wargaming_division,CHI_sea_chinese_general_staff
CHI_sea_closer_ties_with_germany,CHI_sea_mission_to_germany
CHI_sea_purchase_tanks,CHI_sea_closer_ties_with_germany
CHI_sea_chinese_panzers,CHI_sea_purchase_tanks
CHI_sea_chinese_panzers,CHI_sea_closer_ties_with_germany
CHI_sea_tank_plant,CHI_sea_chinese_panzers
CHI_sea_experimental_mechanised_unit,CHI_sea_purchase_tanks
CHI_sea_combined_arms_warfare,CHI_sea_experimental_mechanised_unit
CHI_sea_hire_soviet_designer,CHI_sea_purchase_tanks
CHI_sea_hire_soviet_designer,CHI_sea_rapprochement_with_soviet_union
CHI_sea_joint_tank_development,CHI_sea_hire_soviet_designer
CHI_sea_mission_to_the_soviet_union,CHI_sea_invite_foreign_investors
CHI_sea_rapprochement_with_soviet_union,CHI_sea_mission_to_the_soviet_union
CHI_sea_invite_soviet_advisers,CHI_sea_mission_to_the_soviet_union
CHI_sea_the_soviet_volunteer_group,CHI_sea_invite_soviet_advisers
CHI_sea_reach_out_to_france,CHI_sea_invite_foreign_investors
CHI_sea_small_arms_expertise,CHI_sea_reach_out_to_france
CHI_sea_elite_mountaineers,CHI_sea_invite_soviet_advisers
CHI_sea_heavy_weapons,CHI_sea_elite_mountaineers
CHI_sea_guarantee_the_hanoi_route,CHI_sea_reach_out_to_france
CHI_sea_construction_battalions,CHI_sea_guarantee_the_hanoi_route
CHI_sea_french_military_mission,CHI_sea_guarantee_the_hanoi_route
CHI_sea_french_drill,CHI_sea_heavy_weapons
CHI_sea_french_drill,CHI_sea_french_military_mission
CHI_sea_modern_logistics,CHI_sea_french_drill
CHI_sea_renegotiate_the_unequal_treaties,CHI_sea_modern_logistics
CHI_sea_one_china_policy,CHI_sea_renegotiate_the_unequal_treaties
CHI_ncns_request_handover_of_coastal_cities,CHI_sea_one_china_policy
CHI_sea_integrate_tibet,CHI_sea_one_china_policy
CHI_sea_conquer_tibet,CHI_sea_one_china_policy
CHI_sea_renounce_the_mcmahon_line,CHI_sea_integrate_tibet
CHI_sea_demand_mongolia,CHI_sea_renounce_the_mcmahon_line
CHI_sea_annex_tuva,CHI_sea_demand_mongolia
CHI_sea_anti_imperialism,CHI_sea_renegotiate_the_unequal_treaties
CHI_sea_guidance_and_support,CHI_sea_anti_imperialism
CHI_sea_commit_to_korean_independence,CHI_sea_guidance_and_support
CHI_sea_indian_cooperation,CHI_sea_anti_imperialism
CHI_sea_influence_mongolia,CHI_sea_indian_cooperation
CHI_sea_imperial_legacy,CHI_sea_renegotiate_the_unequal_treaties
CHI_sea_overlordship_over_indochina,CHI_sea_imperial_legacy
CHI_sea_dominate_japan,CHI_sea_imperial_legacy
CHI_sea_secure_the_peninsula,CHI_sea_overlordship_over_indochina
CHI_sea_push_into_manchuria,CHI_sea_secure_the_peninsula
CHI_sea_dominate_siam,CHI_sea_overlordship_over_indochina
CHI_sea_british_cooperation,CHI_sea_invite_foreign_investors
CHI_sea_burma_road,CHI_sea_british_cooperation
CHI_sea_ledo_road,CHI_sea_burma_road
CHI_sea_ledo_road,CHI_sea_the_hump
CHI_sea_fighter_purchases,CHI_sea_british_cooperation
CHI_sea_camco,CHI_sea_fighter_purchases
CHI_sea_local_fighter_production,CHI_sea_burma_road
CHI_sea_local_fighter_production,CHI_sea_camco
CHI_sea_local_bomber_production,CHI_sea_local_fighter_production
CHI_sea_the_hump,CHI_sea_camco
CHI_sea_the_hump,CHI_sea_hire_chennault
CHI_sea_chinese_expeditionary_force,CHI_sea_the_hump
CHI_sea_the_chu_x_po,CHI_sea_camco
CHI_sea_mission_to_the_us,CHI_sea_invite_foreign_investors
CHI_sea_hire_chennault,CHI_sea_mission_to_the_us
CHI_sea_invite_the_flying_tigers,CHI_sea_hire_chennault
CHI_sea_sino_american_cooperative_organization,CHI_sea_invite_the_flying_tigers
CHI_sea_light_cruiser_project,CHI_sea_mission_to_the_us
CHI_sea_light_cruiser_project,CHI_sea_order_destroyers
CHI_sea_heavy_cruiser_project,CHI_sea_light_cruiser_project
CHI_sea_naval_aviation,CHI_sea_heavy_cruiser_project
CHI_sea_carrier_air_wing,CHI_sea_naval_aviation
CHI_sea_investment_into_shipbuilding,CHI_sea_mission_to_the_us
CHI_sea_order_destroyers,CHI_sea_investment_into_shipbuilding
CHI_sea_train_marines,CHI_sea_order_destroyers
CHI_sea_collaboration_with_the_japanese,CHI_sea_invite_foreign_investors
CHI_sea_modern_submarines,CHI_sea_collaboration_with_the_japanese
CHI_sea_modern_submarines,CHI_sea_order_destroyers
CHI_sea_coastal_patrol_planes,CHI_sea_modern_submarines
CHI_cooperation_with_the_nationalists,CHI_secure_internal_politics
CHI_anti_opposition_campaigns,CHI_cooperation_with_the_nationalists
CHI_technological_cooperation,CHI_cooperation_with_the_nationalists
CHI_new_model_province,CHI_cooperation_with_the_nationalists
CHI_root_out_corruption,CHI_new_model_province
CHI_embrace_the_opium_trade,CHI_new_model_province
CHI_land_reform,CHI_root_out_corruption
CHI_reform_the_administration,CHI_root_out_corruption
CHI_join_the_republican_government,CHI_land_reform
CHI_power_struggle,CHI_join_the_republican_government
CHI_cooperation_with_the_communists,CHI_secure_internal_politics
CHI_land_redistribution,CHI_cooperation_with_the_communists
CHI_ideological_education,CHI_land_redistribution
CHI_land_value_tax,CHI_land_redistribution
CHI_judiciary_reforms,CHI_ideological_education
CHI_communist_administrators,CHI_land_value_tax
CHI_join_the_chinese_soviet,CHI_judiciary_reforms
CHI_the_yanan_incident,CHI_join_the_chinese_soviet
CHI_opposition,CHI_secure_internal_politics
CHI_institute_cross_border_raids,CHI_opposition
CHI_public_works,CHI_cooperation_with_the_communists
CHI_labor_reform,CHI_public_works
CHI_rural_militias,CHI_public_works
CHI_war_taxes,CHI_opposition
CHI_seek_japanese_support,CHI_war_taxes
CHI_personal_leadership,CHI_war_taxes
CHI_cult_of_personality,CHI_war_taxes
CHI_provoke_border_clashes,CHI_personal_leadership
CHI_defensive_posture,CHI_personal_leadership
CHI_rapid_mobilization,CHI_provoke_border_clashes
CHI_proclaim_rival_government,CHI_rural_militias
CHI_proclaim_rival_government,CHI_rapid_mobilization
CHI_public_education_reform,CHI_industrial_investment
CHI_local_arms_production,CHI_industrial_investment
CHI_long_term_economic_planning,CHI_local_arms_production
CHI_local_arms_development,CHI_local_arms_production
CHI_heavy_weapons_development,CHI_local_arms_development
CHI_uplift_the_cavalry_regiments,CHI_strenghten_warlord_authority
CHI_uplift_the_mountain_brigades,CHI_strenghten_warlord_authority
CHI_sea_cooperation_with_the_nationalists,CHI_sea_secure_internal_politics
CHI_sea_anti_opposition_campaigns,CHI_sea_cooperation_with_the_nationalists
CHI_sea_technological_cooperation,CHI_sea_cooperation_with_the_nationalists
CHI_sea_new_model_province,CHI_sea_cooperation_with_the_nationalists
CHI_sea_root_out_corruption,CHI_sea_new_model_province
CHI_sea_embrace_the_illicit_trade,CHI_sea_new_model_province
CHI_sea_land_reform,CHI_sea_root_out_corruption
CHI_sea_reform_the_administration,CHI_sea_root_out_corruption
CHI_sea_join_the_republican_government,CHI_sea_land_reform
CHI_sea_gain_warlord_support,CHI_sea_join_the_republican_government
CHI_sea_propaganda_campaigns,CHI_sea_join_the_republican_government
CHI_sea_battle_for_china,CHI_sea_land_reform
CHI_sea_rally_the_warlords,CHI_sea_battle_for_china
CHI_sea_a_new_expedition,CHI_sea_battle_for_china
CHI_sea_power_struggle,CHI_sea_gain_warlord_support
CHI_sea_cooperation_with_the_communists,CHI_sea_secure_internal_politics
CHI_sea_land_redistribution,CHI_sea_cooperation_with_the_communists
CHI_sea_ideological_education,CHI_sea_land_redistribution
CHI_sea_land_value_tax,CHI_sea_land_redistribution
CHI_sea_judiciary_reforms,CHI_sea_ideological_education
CHI_sea_communist_administrators,CHI_sea_land_value_tax
CHI_sea_join_the_chinese_soviet,CHI_sea_judiciary_reforms
CHI_sea_unified_army_structure,CHI_sea_join_the_chinese_soviet
CHI_sea_the_yanan_incident,CHI_sea_unified_army_structure
CHI_sea_opposition,CHI_sea_secure_internal_politics
CHI_sea_institute_cross_border_raids,CHI_sea_opposition
CHI_sea_public_works,CHI_sea_cooperation_with_the_communists
CHI_sea_labor_reform,CHI_sea_public_works
CHI_sea_rural_militias,CHI_sea_public_works
CHI_sea_war_taxes,CHI_sea_opposition
CHI_sea_seek_japanese_support,CHI_sea_war_taxes
CHI_sea_personal_leadership,CHI_sea_war_taxes
CHI_sea_cult_of_personality,CHI_sea_war_taxes
CHI_sea_provoke_border_clashes,CHI_sea_personal_leadership
CHI_sea_defensive_posture,CHI_sea_personal_leadership
CHI_sea_rapid_mobilization,CHI_sea_provoke_border_clashes
CHI_sea_proclaim_rival_government,CHI_sea_rural_militias
CHI_sea_proclaim_rival_government,CHI_sea_rapid_mobilization
CHI_sea_further_industrial_investment,CHI_sea_develop_capital
CHI_sea_develop_capital_arsenal,CHI_sea_develop_capital
CHI_sea_small_arms_production,CHI_sea_develop_capital_arsenal
CHI_sea_heavy_weapons_development,CHI_sea_small_arms_production
CHI_sea_long_term_economic_planning,CHI_sea_further_industrial_investment
CHI_sea_industrial_research_projects,CHI_sea_long_term_economic_planning
CHI_sea_expand_public_education,CHI_sea_further_industrial_investment
CHI_sea_fund_research_projects,CHI_sea_expand_public_education
CHI_sea_rely_on_our_infantry,CHI_sea_fund_research_projects
CHI_sea_modern_warfare,CHI_sea_fund_research_projects
CHI_sea_uplift_the_cavalry_regiments,CHI_sea_strenghten_warlord_authority
CHI_sea_uplift_the_mountain_brigades,CHI_sea_strenghten_warlord_authority
CHI_sea_consolidate_our_rule,CHI_sea_uplift_the_mountain_brigades
CHI_sea_fortification_efforts,CHI_sea_consolidate_our_rule
CHI_sea_infantry_efforts,CHI_sea_consolidate_our_rule
CHI_sea_brigade_specialization,CHI_sea_consolidate_our_rule
CHI_sea_the_army,CHI_sea_brigade_specialization
CHI_sea_the_army,CHI_sea_infantry_efforts
CHI_crackdown_on_looting,CHI_sea_the_army
SIK_office_of_sinkiang_border_commissioner,CHI_sea_strenghten_warlord_authority
SIK_six_great_policies,SIK_office_of_sinkiang_border_commissioner
SIK_establish_the_xinjiangneft,SIK_cooperate_with_the_ussr
SIK_invest_in_the_dushanzi_oil_fields,SIK_establish_the_xinjiangneft
SIK_military_cooperation,SIK_cooperate_with_the_ussr
SIK_a_soviet_airforce,SIK_military_cooperation
SIK_utilize_asperovs_contacts,SIK_cooperate_with_the_ussr
SIK_cooperate_with_the_nkvd,SIK_utilize_asperovs_contacts
SIK_three_year_plan_for_reconstruction,SIK_utilize_asperovs_contacts
SIK_a_new_xinjiang,SIK_three_year_plan_for_reconstruction
SIK_a_new_xinjiang,SIK_cooperate_with_the_nkvd
SIK_march_into_khotan,SIK_military_cooperation
SIK_a_united_sinkiang_clique,SIK_march_into_khotan
SIK_pursue_further_soviet_integration,SIK_march_into_khotan
SIK_soviet_intervention,SIK_march_into_khotan
SIK_ensure_a_clean_government,SIK_soviet_intervention
SIK_protector_of_the_kyrgiz,SIK_soviet_intervention
SIK_transformation_of_nature,SIK_soviet_intervention
SIK_transformation_of_nature,SIK_a_new_xinjiang
SIK_a_new_nationality_policy,SIK_a_united_sinkiang_clique
SIK_settle_dzungarian_tribes,SIK_a_united_sinkiang_clique
SIK_king_of_sinkiang,SIK_a_united_sinkiang_clique
SIK_king_of_sinkiang,SIK_a_new_nationality_policy
SIK_rejoin_the_central_government,SIK_king_of_sinkiang
SIK_reestablish_the_guominjun,SIK_king_of_sinkiang
SIK_reaffirm_soviet_connections,SIK_king_of_sinkiang
KHM_utilize_family_contacts,KHM_call_for_aid
KHM_push_them_back,KHM_call_for_aid
KHM_the_sinkiang_ma_clique,KHM_push_them_back
KHM_kumul_rebellion_avenged,KHM_push_them_back
KHM_our_position_remains,KHM_push_them_back
XSM_a_hui_army,XSM_the_military_governor
XSM_sway_the_people,XSM_the_military_governor
XSM_sweep_out_communists,XSM_sway_the_people
XSM_send_ma_lin_on_hajj,XSM_sweep_out_communists
XSM_the_civilian_governor_remains,XSM_sweep_out_communists
XSM_ma_qis_natural_successor,XSM_the_civilian_governor_remains
XSM_recruit_salar_officers,XSM_send_ma_lin_on_hajj
XSM_solidifying_control,XSM_the_civilian_governor_remains
XSM_rebuild_the_ninghai_army,XSM_solidifying_control
KHM_establish_the_kashgar_clique,KHM_undermine_kmt_rule
KHM_shizangs_coup,KHM_establish_the_kashgar_clique
KHM_take_control_of_zakat_and_waqf,KHM_shizangs_coup
KHM_implement_jizyah,KHM_take_control_of_zakat_and_waqf
KHM_promote_jadidism,KHM_shizangs_coup
KHM_revive_the_basmachi_movement,KHM_promote_jadidism
KHM_rally_the_faithful,KHM_shizangs_coup
KHM_indian_expeditionary_forces_plan,KHM_undermine_kmt_rule
KHM_expand_the_madrasas,KHM_undermine_kmt_rule
KHM_promote_anti_communism,KHM_expand_the_madrasas
KHM_raise_additional_dungan_regiments,KHM_promote_anti_communism
XSM_strengthening_our_position,XSM_sideline_family_conflicts
XSM_demand_submission,XSM_strengthening_our_position
XSM_strike_at_the_detractors,XSM_strengthening_our_position
XSM_a_united_ma_state,XSM_demand_submission
KUM_restore_yettishar,KUM_victory_in_tihwa
SIC_the_domain_of_liu_wenhui,SIC_the_sichuan_clique
SIC_develop_xikang,SIC_the_domain_of_liu_wenhui
SIC_push_back_the_tibetans,SIC_develop_xikang
SIC_the_armies_of_yang_sen,SIC_the_sichuan_clique
SIC_anti_communism,SIC_the_armies_of_yang_sen
SIC_drive_out_the_japanese,SIC_anti_communism
SIC_the_governor_of_sichuan,SIC_the_sichuan_clique
SIC_develop_chongqing,SIC_the_governor_of_sichuan
SIC_armor_efforts,SIC_develop_chongqing
SIC_sichuan_still_stands,SIC_armor_efforts
XIC_discussions_in_luochuan,XIC_northwest_bandit_suppression_headquarters
XIC_send_a_representative_to_sheng_shicai,XIC_discussions_in_luochuan
XIC_non_agression_pact_with_the_cpc,XIC_discussions_in_luochuan
XIC_the_fushi_conference,XIC_non_agression_pact_with_the_cpc
XIC_the_fushi_conference,XIC_send_a_representative_to_sheng_shicai
XIC_anti_japanese_national_salvation_agreement,XIC_the_fushi_conference
XIC_withdraw_forces_from_yanan,XIC_anti_japanese_national_salvation_agreement
XIC_form_the_anti_japanese_comrades_association,XIC_anti_japanese_national_salvation_agreement
XIC_invite_chiang_for_troop_inspections,XIC_form_the_anti_japanese_comrades_association
XIC_invite_chiang_for_troop_inspections,XIC_withdraw_forces_from_yanan
XIC_sixth_encirclement_campaign,XIC_northwest_bandit_suppression_headquarters
XIC_request_relocation_to_northeastern_command,XIC_sixth_encirclement_campaign
XIC_invite_zuolin_loyalsits,XIC_request_relocation_to_northeastern_command
XIC_reestablish_the_zhili_army,XIC_request_relocation_to_northeastern_command
XIC_recruit_mancurian_bandits,XIC_reestablish_the_zhili_army
XIC_restore_the_glory_of_the_fengtian_army,XIC_reestablish_the_zhili_army
XIC_restore_the_glory_of_the_fengtian_army,XIC_invite_zuolin_loyalsits
XIC_reclaim_the_lost_birthright,XIC_restore_the_glory_of_the_fengtian_army
XIC_restore_the_homeland,XIC_reclaim_the_lost_birthright
XIC_revive_the_beiyang_government,XIC_restore_the_homeland
YUN_expand_local_infrastructure,YUN_rally_around_long_yun
YUN_strive_for_self_sufficiency,YUN_expand_local_infrastructure
YUN_a_land_of_mountains,YUN_rally_around_long_yun
YUN_political_reforms,YUN_a_land_of_mountains
YUN_eduational_reforms,YUN_political_reforms
YUN_eduational_reforms,YUN_strive_for_self_sufficiency
YUN_the_democratic_fortress,YUN_eduational_reforms
YUN_strengthen_burmic_ties,YUN_the_democratic_fortress
COG_shatter_the_roof,COG_congolese_bussinessowners
COG_shatter_the_roof,COG_desgregate_the_universites
COG_marine_nationale,COG_establish_the_anc
COG_expand_shipping_industry,COG_marine_nationale
COG_south_atlantic_navy,COG_marine_nationale
COG_brown_water_navy,COG_marine_nationale
COG_coastal_defence_fleet,COG_south_atlantic_navy
COG_supply_line_disruption_tactics,COG_south_atlantic_navy
COG_command_post_matadi,COG_brown_water_navy
COG_command_post_albertville,COG_brown_water_navy
COG_command_post_goma,COG_brown_water_navy
COG_force_arienne_congolaise,COG_establish_the_anc
COG_procure_foriegn_equipment,COG_force_arienne_congolaise
COG_aeronautical_research_department,COG_force_arienne_congolaise
COG_scouting_the_terrain,COG_aeronautical_research_department
COG_expand_production_facilities,COG_scouting_the_terrain
COG_forces_terrestres,COG_establish_the_anc
COG_from_a_gendarmerie_to_a_fighting_force,COG_forces_terrestres
COG_academie_militaire_de_kananga,COG_from_a_gendarmerie_to_a_fighting_force
COG_standardize_military_production,COG_from_a_gendarmerie_to_a_fighting_force
COG_societe_africaine_dexplosifs_congo,COG_standardize_military_production
COG_triga_i_project,COG_societe_africaine_dexplosifs_congo
COG_military_service_for_citizenship,COG_academie_militaire_de_kananga
COG_guerilla_tactics_drills,COG_military_service_for_citizenship
COG_french_as_martial_language,COG_standardize_military_production
COG_adopt_lingala_and_swahili_as_martial_languages,COG_standardize_military_production
COG_31e_brigade_parachutiste,COG_french_as_martial_language
COG_peacekeeping_forces,COG_french_as_martial_language
COG_establish_new_sabena_air_routes,COG_governor_general_pierre_ryckmans
COG_invest_in_urban_centers,COG_governor_general_pierre_ryckmans
COG_uplift_the_apostolic_vicar_of_leopoldville,COG_invest_in_urban_centers
COG_promote_marcel_maquet_to_provincial_commisioner,COG_invest_in_urban_centers
COG_cooperate_with_the_comite_special_du_katanga,COG_invest_in_urban_centers
COG_lecho_du_katanga,COG_cooperate_with_the_comite_special_du_katanga
COG_strengthen_the_banque_du_congo_belge,COG_governor_general_pierre_ryckmans
COG_contract_the_empain_group,COG_strengthen_the_banque_du_congo_belge
COG_invest_in_geomines,COG_contract_the_empain_group
COG_central_bank_of_congo_ruanda_urundi,COG_invest_in_geomines
COG_attempt_to_centralize_the_state,COG_governor_general_pierre_ryckmans
COG_allow_local_autonomy,COG_governor_general_pierre_ryckmans
COG_closer_cooperation_with_eugene_jungers,COG_attempt_to_centralize_the_state
COG_formally_recognize_the_kimbanguist_church,COG_governor_general_pierre_ryckmans
COG_found_the_parti_solidaire_africain,COG_found_the_congolese_national_movement
COG_progressive_congolese_students,COG_found_the_parti_solidaire_africain
COG_alliance_de_bakongo,COG_found_the_congolese_national_movement
COG_manifeste_convience_africaine,COG_alliance_de_bakongo
COG_the_intore_lion_dancers,COG_found_the_congolese_national_movement
COG_improve_colonial_lawmaking,COG_closer_cooperation_with_eugene_jungers
COG_endorse_force_publique_mutinies,COG_found_the_congolese_national_movement
COG_encourage_unionism,COG_found_the_congolese_national_movement
COG_make_contact_with_irving_brown,COG_encourage_unionism
COG_invite_the_general_labour_federation_of_belgium,COG_encourage_unionism
COG_union_nationale_des_travailleurs_du_congo,COG_invite_the_general_labour_federation_of_belgium
